0,1,2,3,4,5
-0.26580456,-0.13658778,1.3391103,1.734628,1.6231475,0.64013946
2.0535624,0.008991025,-0.9436741,-1.4395626,-0.35951725,-0.86843795
0.72785914,2.1313298,-1.1794853,-3.158027,0.26423082,-0.5596415
0.18345043,-1.4482036,1.0618316,2.3084795,-0.7686753,-0.2846072
1.2116203,3.1020794,0.24158366,-2.24854,-0.8374174,-0.49060905
0.59298927,-0.16545804,2.5438178,1.8098004,0.9064756,-0.00470924
-0.85280764,-0.81865126,1.7921079,2.0756857,0.2343942,1.2189327
-0.26910335,1.6221944,0.4061404,-1.0922164,-0.9042567,-0.5254005
0.34275636,0.27187765,1.7371432,1.7339693,-0.08759975,-0.65172225
-0.5604617,-1.3281568,0.5945404,1.8612854,0.40957293,0.92693174
-0.6205331,-1.1548755,2.0185506,2.8424735,0.90619016,1.4665678
-0.31349152,-1.9196048,0.78910315,2.5988705,0.5632477,0.9662664
0.037535988,0.51910204,1.3684592,1.0258595,-0.69599944,-0.020237654
2.4993627,0.30496228,-0.16669273,-0.92645824,0.32551107,-1.1656644
-1.0158954,-2.1600943,0.035612263,2.1049569,0.35636383,1.4717315
2.4318583,2.129256,-0.6398236,-3.059285,-1.2004218,-1.5075046
0.1093886,-2.33944,-1.1826892,-0.58494204,0.38987407,0.26785046
0.52692914,-1.2392111,0.7064768,1.1015931,0.15937477,0.14697704
-0.8252082,-0.95454466,-0.23197545,0.34120196,0.5842451,0.35555783
0.6485828,0.40363297,2.3262413,1.9306175,1.4841195,0.69470394
-0.49446672,-0.87039906,-0.012558211,1.6125609,-0.45893854,1.9255164
0.85431606,1.5324306,-0.40747043,-2.690123,-0.88043076,-1.57298
-1.6554848,-0.9601954,1.8194553,2.9886076,0.6569271,1.9087168
-0.7303116,-1.6051693,1.2504125,2.6123598,1.2322458,0.9823897
1.578885,0.6262316,1.3142743,0.4903948,-2.2341132,-0.6599661
4.643289,2.94128,1.5463578,-2.2216318,-0.042065576,-3.11658
2.9509537,0.76515764,-2.4791934,-3.3805091,-4.110846,-2.5315952
-0.6142167,1.3772956,0.8339677,0.12059462,0.3575469,1.2234997
2.2989118,1.2245688,1.2041814,0.1833809,-1.237747,-1.5773749
0.19180071,-4.107122,0.41840866,4.7713103,0.22180232,0.62276864
0.27392516,-0.25137824,-1.8247098,-1.8372672,-0.5760292,-0.8064908
-0.4292016,-1.2104076,0.5973417,1.3844945,-2.236331,0.11221829
-0.433106,-0.055722702,1.8067397,0.9063255,-0.09086567,-0.42532372
-0.7349382,0.4996097,1.1683,-0.037877016,-0.008464128,0.34848604
1.7693726,2.4075775,0.22553302,-1.7009765,-2.8567305,-1.3789797
1.8655502,4.3898506,2.41987,-1.5145427,0.44786817,-1.3099271
1.2024722,-0.9601076,1.8303798,2.8670719,-1.8069488,-0.73109317
-1.538431,-0.51255727,1.6325719,1.016753,0.17040804,0.67806304
2.165823,-1.5669799,-0.8159057,1.0432093,-1.1660143,-0.93611765
0.36552694,-0.38966098,-1.7086089,-1.1865892,-0.89106274,-0.32739678
-1.9584892,-1.8501965,-0.5619496,0.21680062,-0.036100715,0.69470876
-1.9515868,-1.6064662,1.0295308,2.5695994,0.7242514,1.3433491
3.036959,-0.2463462,1.8268149,2.6322348,0.37426966,-0.8623799
-1.2009026,-2.4594352,-0.67988867,-0.01964645,-0.09120776,0.8486758
-1.9799283,-2.8020108,-1.7354951,-0.04285148,0.46335953,1.0963504
1.9591943,0.9363203,0.849348,0.3499008,-1.3597546,-1.1519517
2.749111,0.8408953,-0.57802397,-1.5383488,-0.59188974,-2.1898816
-1.6856822,-1.4377288,1.4644051,2.8429017,0.6425085,1.3377774
1.8370622,3.7995129,1.7341324,-2.016826,-2.29165,-1.785221
0.61842006,1.6147001,0.28281254,-1.491356,-0.96599513,-0.91388917
5.472189,0.51316947,2.1061594,0.8219793,-0.64543927,-2.7108266
0.9629731,2.5591109,1.8197086,-1.4214503,-0.76993906,-1.7370207
3.7233326,1.5151285,0.9151672,0.6422476,-0.020460151,-1.0956396
1.7396929,2.418668,-0.73569375,-2.5220478,-2.0403745,-0.6457606
-1.9058849,-1.3629014,0.40100905,2.2583046,0.22044018,1.6222687
-0.9819123,-0.28970823,1.6502306,2.1803215,0.45909512,0.8982397
0.52078533,0.6679628,0.5880752,-0.31510258,0.6366544,-0.28797016
0.2234241,-2.1006165,-0.041605826,1.5811086,-0.14219904,-0.3289945
-0.31155857,-0.92585343,0.71496314,1.3450384,0.2955303,0.14078403
-0.7137721,-2.2673597,-0.7050911,2.0794299,0.9344189,1.3811687
2.4000094,3.1531305,-0.135296,-3.2725081,-4.110899,-2.3356843
1.8985095,3.2096205,-0.7877926,-3.474741,-3.1865983,-1.834788
-0.55577177,-0.3322127,1.7365907,1.0632658,0.109907486,-0.5243137
0.6059191,-2.7036488,1.366739,3.8093731,0.1565032,0.06872007
-1.4668525,-0.5776871,0.7986465,4.628722,0.7427003,4.73534
0.09374979,0.84172547,-0.799444,-1.439706,-0.7844461,-0.021991355
0.22388017,-0.40910614,-0.31197488,-0.807848,0.939399,-0.76404995
-0.18492451,1.6286054,0.29333165,-1.2757151,-1.116361,-0.81926584
2.045269,0.7206268,-0.80064005,-2.1605573,-0.11529935,-1.3671346
0.270919,0.20878491,-0.30387387,-0.6385911,-0.0992509,0.13265145
-0.71200407,-3.7089,-0.7405797,1.4021286,0.7546445,0.7610034
-1.3924732,-0.21289474,2.6498032,1.9115595,-1.0578989,0.732152
0.17934346,1.964186,-0.03419025,-0.98490727,-4.232334,-0.81005365
-0.28350845,-0.40026367,2.0678706,2.8560307,0.3653957,0.36177886
-1.0558816,0.41197392,1.6181504,0.46586576,2.626625,0.7767334
-2.1859822,-2.2224672,0.32903215,2.2312734,0.7168263,2.0208192
0.021803116,-0.027574241,-0.23537289,0.015238063,-0.4811186,-0.7054475
2.3705666,3.3356419,1.8046001,-1.9873997,-1.1373883,-2.6525924
-2.7475617,-0.06960568,1.7246023,1.2265286,1.3722384,1.2401528
-0.028611407,2.966728,-1.2526145,-3.5945199,-0.7976422,-0.6839784
1.4747587,3.4668956,-0.14843427,-2.8229258,-1.8708987,-1.5450819
-0.5853328,0.7897259,3.0482802,0.52593195,1.2495981,-0.5690504
-0.16936877,1.8754073,2.1808732,-0.51332444,1.9220964,-0.39818227
-0.23195767,-0.98983514,0.86617535,1.9969105,0.80259717,1.8987522
0.01767658,-1.0127289,-0.59494454,0.6220185,0.22570947,-0.27496377
0.17480469,-0.040183567,-0.19216676,-0.7772614,-0.8486284,-1.600707
-1.5874754,-1.4049884,1.4768252,3.3592682,0.60432315,1.8765154
2.3218424,1.2057037,0.2751639,-1.514457,-0.0208054,-2.4923267
0.40906265,2.109758,0.33332327,-2.420165,1.2369162,-1.5616943
0.73810655,0.30113938,-2.3417978,-2.4253879,-0.5132754,-0.46256372
1.4422847,0.9402828,0.24876171,-1.4339616,-1.8923799,-0.91404384
0.40858117,2.176686,0.5216084,-1.594444,-0.4321881,-0.1876957
-1.151029,-1.8706411,0.52483356,0.36566597,1.8503566,-1.2823071
1.7605045,-0.8025415,0.06531881,0.7006483,-0.46965435,-1.3765868
2.3644843,-0.6020522,-0.49959898,0.9433965,-1.8372036,-0.7695165
1.4366475,1.6988058,0.6216814,-1.3681833,-3.4032195,-1.9166306
2.3498182,2.987828,-0.76080924,-3.4944854,-0.3358198,-1.7015169
-0.18633023,-0.74734014,-0.015791908,1.1583738,-0.69183636,-0.019999579
-0.89094096,-2.007184,-0.6245598,0.54283166,-0.7852944,-0.49399424
-0.7559264,1.0241473,1.8271737,-0.079995416,1.1801132,-0.33493304
-0.030561745,0.7793953,0.17627355,-0.7809914,0.31520575,-0.35000944
0.86082375,-1.8878673,-3.580929,-1.2148594,-1.5565764,0.0026577786
3.0104365,-0.6045273,0.42165056,3.503129,1.7385408,2.0229785
0.727241,0.44844782,0.16194558,-0.3153876,1.9888234,0.024773877
1.8437623,-0.93180496,1.2540421,1.8543344,0.6257075,-1.2205292
0.4375668,1.8434842,1.7658776,0.7245106,-0.71874875,0.0303328
0.3278002,-0.82378453,0.5561841,1.912819,0.06545184,0.066740364
2.6980455,1.3322067,2.4828873,-0.42971262,-3.838243,-3.4368465
-0.50473744,2.012264,2.4860783,-1.0514758,0.3652016,-1.3493233
0.68877757,1.7100878,1.1817572,-1.1046027,-0.063485846,-1.0884686
0.38668683,-1.1108739,-1.3575356,-0.18524939,-0.6554974,-0.22363864
0.81845075,0.5983896,-0.98078316,-1.7708827,0.30538243,-0.9165621
2.8762267,1.3673807,0.50627553,-0.7313282,-3.2911181,-2.4365828
2.361077,2.7930093,0.6921638,-1.8639822,-1.6201739,-1.4753314
1.0322273,-0.2665072,0.7359839,0.3905361,-3.6421254,-1.128266
-2.5912716,-3.0327399,0.04600952,2.5644991,0.7894699,1.3635292
1.2578112,0.4369676,0.65305555,0.5679092,-3.0129504,-0.60688215
-0.26647577,-1.0587047,-1.7205209,-0.6754587,-1.3749067,0.23580004
-1.5620513,-1.2351118,1.2119467,2.5146832,1.655368,1.939833
3.0333827,-0.19020042,-0.83499956,0.11180499,-1.4703588,-0.7775258
-1.6513166,-1.4183135,0.54602057,1.4314474,0.60130864,0.44573903
2.8652828,-0.8522745,-1.3247913,0.3769502,-1.1685544,-0.3868174
0.1560954,1.6746445,0.99216264,-0.25757924,-1.1948122,-0.05931551
-0.94742507,-5.0665073,0.47760072,4.9459877,0.5767468,1.2032937
-2.1349661,-0.7954041,-0.20206764,-0.055962592,0.24839574,1.5126452
-2.5294712,0.896684,0.83023167,-1.3012642,0.42428824,-0.13973148
-0.11230945,-0.27489328,-2.5136185,-2.1907716,-0.60749716,-0.27522784
2.40125,1.9580631,0.32221907,-2.5166473,-0.43543,-2.9217849
1.5248951,-0.8649981,-0.80084413,0.76351714,-2.1033316,-0.86664766
-0.31511754,-1.7787768,-2.1011653,-0.88360006,-1.1778331,-0.76653427
-2.9973402,0.114923276,-0.12406802,-1.4053348,-0.6868975,1.0994911
-2.5167973,-1.7173325,-0.42141706,1.4297955,1.3048103,1.9794291
-0.15424821,-1.0316135,0.4523258,1.3191019,0.4708017,0.47619218
1.2632393,-1.0519637,-2.170781,-0.49054202,-1.9133998,-0.3601256
0.3916959,-0.573928,1.0434808,0.7040852,-1.32056,-1.4691923
1.5245283,0.47494555,1.944484,0.35586202,-0.71863127,-1.1369069
1.0088048,2.8053963,-0.106153265,-1.76088,-1.6839378,-0.77127284
0.97824126,2.0392075,3.192225,-0.11548443,-0.19520539,-1.4012887
-1.6000515,-3.1461039,-0.54094553,2.0273058,0.87873673,1.3053341
0.24327824,2.096414,1.1612363,-0.8997774,-0.6326768,-0.051656265
0.20733085,-0.31403258,0.040828466,-0.37749496,-1.0136057,-1.1736369
0.8660607,-0.65556574,0.78601635,1.7802536,-0.0924162,-0.38471738
1.4952631,2.0116577,-0.1983909,-1.9391824,-1.159216,-1.1557149
2.8072896,1.0470376,-0.3479388,-1.3577181,-1.2295457,-1.8934624
-0.80919784,-1.2288604,0.26857686,0.846627,1.2946999,1.3746303
0.5168522,-0.18234576,-2.4450946,-1.6345544,-0.7325957,0.026808906
2.1560612,1.1296874,0.24411857,-0.7253901,-2.9254878,-1.0376328
-1.6510596,-2.3924649,0.17803909,2.3036592,1.2260127,1.9139442
-2.8049095,0.7206722,1.3373156,1.192979,2.1479647,2.3703246
1.2771226,1.3357126,0.9533324,-0.17337124,-1.3077471,-1.2091099
0.21145222,2.7778702,0.48058647,-2.6508856,-0.25045553,-0.63839704
1.0468655,0.6083713,0.9113848,-0.51793605,-0.40326178,-2.0368123
0.029567365,-0.49480897,-1.5073813,-0.6409201,-1.1956729,-0.30662882
-2.3772917,-2.2022455,0.8888336,2.646837,0.61182535,1.5547868
-0.9686703,-1.5932579,-1.739251,-1.2755586,-0.24316594,0.059705164
0.8329024,-0.7677384,0.10605779,1.3403832,-0.9029292,-0.65928364
1.0234343,2.747491,0.4192342,-1.8666257,1.8571477,0.1462931
-0.64624125,-1.4909732,0.34078965,1.5805047,0.88951933,1.0786277
0.16820952,0.4907722,2.0329304,0.6513665,1.426779,-0.4221478
-0.059075594,0.39570624,-1.080405,-0.2336388,-0.054678895,0.12381962
-0.19005567,-1.4059471,0.7176076,1.2396743,1.1528982,1.3310053
-0.19819948,0.31471694,1.2683854,0.9198885,0.14363194,0.72189647
1.8696736,0.96335465,0.45679313,-0.9765276,-1.2197936,-1.150571
-0.6989231,-1.5930626,2.5799928,3.8780098,0.8973601,1.6038377
-2.5371964,-2.357629,-0.5465772,0.21667807,-0.14782202,1.0430036
0.3825833,-0.50862044,-1.4821421,-0.6200452,-1.3902974,-0.49253917
2.3638062,2.470433,-0.23377027,-2.092106,-4.8083005,-2.19982
0.9243698,-2.0943885,0.20988691,2.0948217,-0.5251952,-1.1812665
0.90418863,-1.005199,1.4514883,3.2639668,1.1767597,0.7501061
-0.59245855,1.0924314,-1.1154695,-3.3698463,1.7591809,-0.76417977
2.3117075,1.4002033,0.27697667,-1.5937421,-3.1522539,-2.6096137
3.5572546,-3.0453115,-0.20137839,2.6463866,-1.723086,-2.1079187
2.7145116,0.28681266,-0.433563,-0.26539728,-1.249277,-0.6255844
1.0666524,0.6984836,-1.8266788,-2.278563,-1.3839141,-1.043036
0.5117169,-0.74125415,-1.4641504,-0.08359894,-0.7486954,0.30199337
-0.8364841,1.107429,1.3152884,-0.10367212,-0.20761731,0.040897008
-2.2075853,-1.2466545,0.67326105,1.6191714,1.249327,1.3677472
2.2393565,-3.38165,0.56153363,3.5805664,0.046807267,-0.3634599
1.4789058,3.30017,0.39083007,-3.1147363,-3.8582177,-1.7325629
1.5098851,1.3868173,0.062405735,-1.4302632,-0.84625363,-1.4473293
1.5042678,1.579665,-0.32346293,-2.2646062,-0.32142988,-1.0583135
-0.7402734,-0.9201387,0.40115407,1.5803902,0.13526627,1.2744783
-1.5356755,0.6377035,-0.46868277,-1.7043226,-0.43596277,0.22449417
0.73626554,-0.6074543,2.9492497,3.0594935,-0.36507356,-1.0673747
1.1024113,-1.1524348,0.43063468,1.1378587,0.08006381,-0.26451412
3.1484127,1.7570705,1.0378263,-1.4652257,-1.2374976,-3.2504969
-1.4475764,-1.5109377,-0.7944619,-0.043959063,-0.74113095,0.592509
-0.5740011,-2.2674646,0.7598292,3.0870037,0.27159688,1.399234
-0.8533635,-0.7236304,-0.4814818,-0.7969456,0.17681682,0.36474898
3.43145,3.641282,1.1661396,-1.8973868,-4.5382004,-3.2111983
1.3012476,0.82491183,1.1408194,-1.1746457,1.4328347,-1.576834
-1.1535037,-0.9358205,-0.8832442,0.30802134,0.54823905,1.2248949
-0.0269453,-0.13024037,1.1483806,0.54934937,-1.6838552,-0.6045744
-1.3382305,2.0974936,0.12865514,-1.766181,0.30706656,0.5113619
-1.0878146,-3.2102413,-1.0735905,0.7550554,0.30053017,0.26749814
-1.507215,-1.8546953,0.8431551,3.9875891,0.46552104,2.3989
2.915359,-0.39921728,0.26743278,1.2237524,-0.82395214,-0.92172486
-0.38941512,-0.49587053,0.64487237,0.92135626,-0.25352168,1.2692204
0.934498,0.98833305,0.193701,-0.8755329,-0.6663607,-0.91019577
-1.5513457,0.35471323,0.33134693,-0.25357416,0.049217723,0.062298913
0.4266554,0.20640942,-2.3763137,-2.248505,-1.2048424,-0.052311063
1.4508215,-1.2766945,-0.06298864,1.4628031,-1.4087162,-0.6714384
-0.908091,-1.0460489,0.31103653,2.623225,0.61787266,2.3077822
-0.8457075,0.3317886,0.9925588,0.63919216,-1.0758805,0.5085013
-0.68220973,-0.3944487,0.31713116,-0.24968077,-0.7700455,0.5831863
-2.5982065,-2.2822406,0.65056217,1.7271515,1.557081,1.9197426
2.6732323,-0.006200064,0.19271402,-0.16952354,-0.6199041,-1.1603824
0.47934768,0.14450103,-1.226447,-2.3776903,0.3590776,-1.5200679
3.1702716,2.1343794,-1.2734283,-3.76506,-2.9186883,-3.1704137
1.5664755,-0.20908359,0.96795,0.9480483,-1.1400526,-1.6383364
2.3617508,0.53186125,-0.43418,-1.0613775,-0.7581721,-2.12291
1.439,-0.47078007,-2.753458,-1.8444564,-1.1834334,-1.3213662
-0.67269576,-2.6389253,0.30632615,2.2554684,0.5236395,0.4945218
0.6760109,-0.73051155,0.9425841,1.197573,-0.50942284,0.29950714
1.973974,3.593483,-0.33937678,-2.998288,-2.1248894,-1.5468745
-0.7253113,-0.6776123,-0.24800892,1.5691384,0.10045078,0.6459468
2.0682578,1.4395604,-0.8707137,-1.9880477,-4.650724,-1.8560373
-0.39908212,0.35167584,0.49720535,1.0678781,0.39636287,0.9905294
-0.3173677,1.9759727,2.3353226,0.23289566,1.403749,0.4932986
-0.96725756,0.4736114,-0.93909144,-1.7862481,-0.062366147,0.095112294
1.5744785,1.3275071,0.78046733,-1.1249549,-1.144087,-1.8135906
2.1068435,2.6825318,-1.2189426,-3.9742992,-0.08208561,-1.595901
-0.41144568,1.1494546,-1.9070125,-3.1304836,-0.24350354,-0.6946365
-0.18554005,0.53551066,2.733732,1.6083738,-0.22736186,-0.13844188
-0.3668583,0.50012946,3.2947211,1.7739556,1.1634092,-0.099132314
-1.5284879,-0.33858022,3.0560641,2.9201152,0.90186363,1.407176
-0.19015566,-1.5231506,0.47954506,2.122689,1.0059274,1.4420934
1.9359827,-0.37029266,1.1913282,4.7886615,1.6745872,3.5797162
-0.53113884,-1.0574366,-1.7037109,-0.27034447,0.32267424,1.047522
1.1473279,1.4659421,-0.06379901,-1.9407582,0.35682726,-1.520491
0.120247304,2.7058523,0.3874231,-2.3339157,-2.6768527,-0.8633074
1.3246877,1.5148109,0.4771082,-1.5011505,-1.1639398,-2.0948598
-1.1289792,-0.8234399,0.13516486,0.7801393,0.6339216,0.87905717
2.7627037,-1.0870994,-0.48110443,1.2436559,-0.5078172,-0.6515942
-0.96686023,-0.8953831,0.014317587,0.67313707,-0.4157342,0.7079281
-2.4931881,-2.3172839,-0.37678018,0.073674105,0.12304293,0.93311346
0.7678723,0.59721047,0.73324186,0.46775812,-3.6844995,-0.43207252
1.2046696,1.5578102,1.1158842,-1.1126612,-1.8541079,-1.415979
2.272755,0.4701367,0.80289227,0.07656631,-2.3921714,-0.5113685
1.4029464,-0.836343,-0.006958287,1.0422574,-1.4526728,-0.6926202
4.4004884,-2.4775007,1.7250162,4.8780246,-0.4743156,-1.7555599
0.7020213,-0.10260512,1.4671403,1.7146945,0.5019498,0.016389336
0.77589846,2.6871264,-2.0560467,-3.8258312,-2.376429,-1.0815657
0.5471816,3.3220081,0.48646984,-1.8418992,-1.4776781,-0.45828474
1.397364,0.49157447,0.46441093,-0.68787277,-1.4687382,-0.7419643
1.446826,2.9129543,0.35363686,-2.8356352,-3.6324484,-1.568057
1.9341109,0.42596728,0.7995181,-0.5240343,0.49455506,-2.1098065
0.9153332,-0.004423231,0.6469252,-0.6704048,1.3256098,-1.113812
0.41723508,-3.1550858,-2.1669934,1.3094276,-0.31526515,0.4301569
0.47203836,2.4542298,0.49725783,-2.2080343,-0.3092461,-0.4410506
0.96218103,2.0606716,-0.6136807,-1.222255,-2.3760211,-0.5383468
1.5164174,0.46846622,-0.8758822,-1.4245285,-1.1867763,-1.1840533
2.3143523,-1.4365262,-0.65363216,0.9541906,-0.24119815,-0.8247931
0.42210838,-0.032979712,-0.25870776,-0.5472289,0.8863409,-0.45304507
0.22211376,-0.9478584,-0.9773341,-0.98402905,-1.44521,-0.85873574
0.37256414,-0.7871507,-0.6079384,-0.07540004,-0.16733646,-0.40253145
7.9087954,-1.8210903,4.3658776,7.370066,-0.7270521,-3.3927472
-0.1190706,-0.85971886,-0.9882545,-0.14164576,-1.3108499,-0.3355595
0.24273825,0.010423891,-0.13529645,-0.15700066,0.31375942,-0.7548451
-0.2974661,-0.45865017,0.7669126,0.46513814,-0.5882442,-0.397959
2.4156294,2.0683873,0.24666223,-0.7078524,0.070168994,-0.6212515
9.085441,-0.30551413,5.7382097,10.462399,-3.567582,1.0701118
1.2973139,-1.8328285,-0.42321768,0.10987577,-0.06956349,-1.2494545
1.6882123,2.8396308,-0.42702404,-2.2667077,-1.9816891,-1.3966593
2.5671327,-0.03457787,-1.1955713,-1.2816375,-4.0944085,-1.6750864
1.361021,-2.823542,-0.29146966,1.8894662,0.2158905,-1.0532444
-1.5097169,-2.104435,0.6055011,3.0759237,0.7210414,1.4544605
-1.3721457,0.14304203,1.7665759,0.43378884,0.15040663,0.46775997
-0.8399462,1.4085993,0.96973175,-0.5968173,0.948431,0.09509073
0.18674189,-0.93839216,1.3900551,1.8333926,0.33069256,-0.44136003
-0.113813736,-1.1501864,-0.9180802,0.020619122,-0.3013774,-0.20250733
3.8701012,2.1971714,2.4185343,-0.8013056,-2.5753217,-3.8424308
-1.0352298,-2.7480583,-0.31778282,2.4892168,1.103272,1.3007584
1.6584681,-1.9171531,-0.7023979,2.2490308,0.32061377,0.3708177
0.009286087,1.630964,2.1947362,0.7227439,0.38293722,0.47613007
-0.81942725,0.34631634,-0.18144539,0.1581461,-0.24948245,1.1150964
4.6896877,-2.742907,1.9367474,5.4732394,0.36628658,-1.0692205
-1.2397076,1.1540761,0.92577755,-0.71116614,1.583425,0.5194158
2.6017952,-0.74483186,1.031178,2.1408696,0.09779226,-0.79758286
4.030422,2.8971052,1.9127511,-1.4476537,-5.153711,-4.1701555
2.9374073,-1.9613245,-1.2742401,-0.054210223,-1.9415759,-1.489423
0.8906772,1.5854644,0.93712306,-0.94362146,-0.7630743,-1.6489227
0.48087624,2.1639562,0.20950477,-2.4817111,0.02141077,-0.7766979
0.18891731,-1.6076536,-0.32984865,1.1763557,0.16325918,-0.27074662
0.6493094,1.2264335,2.221969,0.891909,1.2809843,-0.050889827
-1.2554239,-1.9261099,0.14242402,1.722588,-0.15663257,0.72673833
0.18260324,0.111754365,0.38251817,1.8104671,0.2523265,0.49110818
0.43583018,-2.0240953,-0.76041526,1.3804092,0.5435608,0.33898297
-0.13816524,1.1631923,0.9971468,-0.17264526,0.037535876,0.67740184
1.4435358,-0.4189959,-0.79232305,0.02378062,0.6178485,-0.17932382
0.9208207,0.58017313,1.2250541,0.20282371,-0.48411125,-1.7418895
2.5729337,1.8550086,0.5024792,-0.6630647,-0.8098109,-0.526522
-0.4586417,-2.459775,0.4862196,2.3902826,-0.60204065,-0.05170935
0.878998,-1.9684491,0.23666656,1.8887093,-0.42903697,-1.2268406
0.17364317,-1.5456125,-0.15199722,1.365981,0.2750473,-0.08813961
2.3703265,-0.72204584,-0.50021,1.0715469,-1.8135989,-0.7753155
0.90085924,-0.76776695,-1.1542611,-0.70184946,-0.050378494,-1.1839386
0.09137574,-0.088970095,1.1168376,0.8072009,-0.44873327,-0.7454458
-0.26175082,-0.93811566,-1.1232909,-0.81124336,-0.62668747,0.83469754
-1.0573148,-0.6826563,-0.85414535,-0.5329944,1.4426534,1.0736837
-0.13125923,-1.9663099,-1.745008,-0.80102104,-0.34297204,-1.0159254
-0.8067229,-2.8525536,-2.8584795,-0.20694795,-0.48460007,0.22940482
0.7379956,0.8265467,-1.0270798,-1.1397638,-0.53656375,-0.013662787
0.46001023,-2.6662579,1.3259465,3.6799486,0.12007532,0.10888752
-1.0254297,-3.0247629,-0.41645896,2.0006783,1.1082823,1.751182
0.052908413,-1.3030549,-0.6765884,0.4559798,-0.87570775,-0.5173726
1.1947919,0.9290378,-0.24816094,-0.7298142,-1.0478164,-0.8582265
0.36582038,0.020433642,-0.107098326,0.6887331,-1.3637657,0.041650545
-0.094742306,-2.0481322,0.8421434,1.6065896,0.4447996,0.2392763
1.0650626,2.2568116,-0.8231389,-3.9090989,0.533199,-2.0047524
1.5883712,2.4943058,-0.5540215,-1.9930888,-2.3199964,-1.2893952
0.9839642,1.9453769,0.3685436,-0.93218154,-1.119186,-0.5213232
-4.781283,-7.952874,0.25071883,6.4148126,-5.3483953,-1.4105612
1.9011933,2.1141546,2.246998,-0.39080834,-1.4671633,-2.215527
-1.0402157,-0.521788,0.017177282,0.5387007,0.10429538,0.6288818
-1.5279112,0.24770048,1.2232192,0.21318576,1.4216084,0.3343258
1.621773,-1.6721575,-0.18265077,1.8660115,-1.3401684,-0.6700208
0.5166249,0.86770016,1.0138209,0.19041687,-0.09126074,-0.39892897
-1.7269477,-1.2118345,-1.7406219,-1.8678862,0.37512365,0.47525787
2.5355303,2.186493,1.8916166,-1.4414837,-3.9376767,-3.3406467
0.0429529,-0.31658006,1.0881453,1.0761174,-0.4593714,-0.6821363
1.2022845,0.43300056,-0.48705608,-1.4037193,0.79574937,-1.2709664
2.2443852,2.5122032,-0.27494553,-3.5400567,-2.3970938,-3.0163918
0.7724805,-2.8648868,-0.92028314,1.9428208,-0.43697143,0.02631108
-0.5420538,-1.7004502,1.0734687,2.1823514,0.2009683,0.9574095
0.9496381,1.2448633,1.8617076,-0.3672344,-1.1585081,-1.1793143
-2.1010258,-0.57321185,0.5139117,-0.45845672,1.1201291,0.87246984
1.534507,-0.3616681,-0.65433806,-0.28286338,-0.45082435,-0.79166424
1.8170391,2.9886456,0.47426713,-2.9174635,-2.4719343,-2.5886986
0.6413561,-0.15722206,1.156367,1.3721399,0.8268277,0.691233
0.9049291,0.09404305,-1.9064511,-1.7711428,-4.3348384,-0.6743199
-0.52409166,1.1352683,1.2098241,0.6500528,0.37857825,1.1179644
1.9775602,0.90423393,1.0102876,0.16840291,0.9004441,-0.56535137
0.9961023,-1.3794127,-1.6678462,-0.7274123,-0.922975,-0.5959092
0.7382454,0.7039671,-0.2401524,-1.0257995,0.15663183,-0.8891294
1.7303132,-2.3963926,-0.50610846,1.982078,-0.37602705,-0.7738604
1.4342215,-1.7845398,2.1565876,4.1126266,0.11055618,-0.7408354
2.770966,1.7711041,1.9886756,-0.5282788,-3.4738045,-3.237302
-0.4159266,-1.0620995,-0.89585066,-0.1310034,-1.1678851,0.24809973
0.69773185,-0.62197995,1.6649243,1.6612116,1.446769,-0.40986165
2.3970962,3.646845,1.400677,-2.1476116,2.1136186,-1.5809984
-1.0087124,0.21894228,2.0355031,1.0256013,1.4723384,0.6133413
1.1804597,0.31062502,-1.5004741,-1.7165406,-2.122825,-1.2284019
0.8659273,0.09206141,1.8336737,1.1322718,-1.1054541,-1.2519822
0.13088275,1.5546385,0.3032621,0.26199707,-0.7255553,0.5178812
3.9477754,1.242455,2.2791045,3.0579739,-0.41064394,-1.0367355
0.7173167,0.15833703,-1.2981874,-0.92278975,-1.4801676,-0.5586123
0.8105942,-1.9464301,1.7267356,4.212448,0.10188926,0.45738316
2.315677,-1.4527272,-0.25757354,1.5097781,1.1143113,-0.6315966
2.2239802,-0.80759794,0.14133085,1.0928898,-0.23962522,-0.46529746
1.0333437,1.4402007,0.47835848,-0.3915519,-1.5316494,-1.3361688
0.9349787,0.21961051,-0.15670153,-1.5730044,-0.44705817,-2.2860887
1.0110583,2.647645,1.8030425,-0.8889354,-1.0555143,-1.0873809
0.40911052,0.8978816,-0.021228906,-0.45080322,-0.6285023,-0.24727443
-0.15340212,0.29279777,1.7253592,1.2151496,0.6279339,0.49379092
-0.24416736,-0.7874251,-0.98995715,-0.25693098,-1.0952399,-0.3227727
-1.9177417,0.047867768,1.5117553,0.9721368,0.20752704,1.0012449
0.4523551,0.112820365,0.524385,0.63952565,1.7360878,0.70395017
-0.12682381,-0.66294545,-1.1878409,0.37100708,0.31801334,1.8402278
-0.83329225,-2.556951,0.34153205,3.2658863,-0.066339046,0.39044958
-2.681152,1.0746284,1.127864,-0.56280607,0.8869117,1.6189512
-0.97049075,-2.0139623,-0.7334642,0.84087723,-0.62793714,0.13607842
0.3468357,2.0728395,0.33573857,-2.749205,-0.51960325,-1.1919508
-0.26024485,-0.39462614,-0.72420806,-0.43079016,-1.0745496,-0.24533625
